team,wiki_name,tm_name,note
Canada,Nathan Saliba,Nathan-Dylan Saliba,full given name
Qatar,Mahmud Abunada,Mahmoud Abunada,spelling
Qatar,Hassan Al-Haydos,Hasan Al-Haydos,spelling
Qatar,Tahsin Jamshid,Tahsin Mohammed Jamshid,middle name
Brazil,Gabriel Magalhães,Gabriel,single-name TM
Morocco,Ayoube Amaimouni,Ayoube Amaimouni-Echghouyab,truncated surname
Scotland,Andy Robertson,Andrew Robertson,nickname
Paraguay,Gatito Fernández,Roberto Fernández,Gatito is nickname
United States,Maximilian Arfsten,Max Arfsten,nickname
United States,Alejandro Zendejas,Álex Zendejas,nickname
Tunisia,Mouhib Chamakh,Abdelmouhib Chamakh,full first name
Tunisia,Hannibal Mejbri,Hannibal,single-name TM
Tunisia,Hadj Mahmoud,Mohamed Belhadj Mahmoud,full name
Egypt,El Mahdy Soliman,El Mahdi Soliman,spelling
Iran,Shojae Khalilzadeh,Shoja Khalilzadeh,spelling
Iran,Saeid Ezatolahi,Saeed Ezatolahi,spelling
Iran,Hossein Kanaanizadegan,Hossein Kanaani,short surname
Iran,Rouzbeh Cheshmi,Roozbeh Cheshmi,spelling
Iran,Aria Yousefi,Arya Yousefi,spelling
Iran,Shahriyar Moghanlou,Shahriar Moghanlou,spelling
Iran,Hossein Hosseini,Seyed Hossein Hosseini,full name
Iran,Dennis Eckert,Dennis Eckert Ayensa,full name
Cape Verde,Diney,Diney Borges,full name
Cape Verde,Gilson Benchimol,Benchimol,single-name TM
Saudi Arabia,Hassan Al-Tambakti,Hassan Tambakti,article variant
Saudi Arabia,Alaa Al-Hejji,Alaa Hejji,article variant
Spain,Álex Grimaldo,Alejandro Grimaldo,nickname
Uruguay,José Giménez,José María Giménez,full name
Uruguay,Maximiliano Araújo,Maxi Araújo,nickname
Iraq,Ahmed Basil,Ahmed Basil Fadhil,full name
Iraq,Frans Putros,Frans Dhia Putros,full name
Norway,Fredrik André Bjørkan,Fredrik Bjørkan,short
Norway,Marcus Holmgren Pedersen,Marcus Pedersen,short
Algeria,Yacine Titraoui,Yassine Titraoui,spelling
Argentina,Nicolás González,Nico González,nickname
Jordan,Mo Abualnadi,Mohammad Abualnadi,nickname
Jordan,Salim Obaid,Saleem Obaid,spelling
Jordan,Ihsan Haddad,Ehsan Haddad,spelling
DR Congo,Lionel Mpasi,Lionel Mpasi-Nzau,full surname
DR Congo,Meschak Elia,Meschack Elia,spelling
Uzbekistan,Odiljon Hamrobekov,Odildzhon Khamrobekov,romanization
Uzbekistan,Abduvohid Nematov,Abduvokhid Nematov,romanization
Uzbekistan,Azizjon Ganiev,Aziz Ganiev,nickname
Ghana,Lawrence Ati-Zigi,Lawrence Ati Zigi,hyphen
Ghana,Prince Kwabena Adu,Prince Adu,middle name dropped
Panama,Michael Amir Murillo,Amir Murillo,middle name dropped
